,Time,1
613,2025-11-12 23:11:00,-0.473 °C
614,2025-11-12 23:21:00,-0.468 °C
615,2025-11-12 23:31:00,-0.463 °C
616,2025-11-12 23:41:00,-0.458 °C
617,2025-11-12 23:51:00,-0.455 °C
618,2025-11-13 00:01:00,-0.449 °C
619,2025-11-13 00:11:00,-0.446 °C
620,2025-11-13 00:21:00,-0.441 °C
621,2025-11-13 00:31:00,-0.438 °C
622,2025-11-13 00:41:00,-0.434 °C
623,2025-11-13 00:51:00,-0.431 °C
624,2025-11-13 01:01:00,-0.426 °C
625,2025-11-13 01:11:00,-0.422 °C
626,2025-11-13 01:21:00,-0.417 °C
627,2025-11-13 01:31:00,-0.412 °C
628,2025-11-13 01:41:00,-0.411 °C
629,2025-11-13 01:51:00,-0.406 °C
630,2025-11-13 02:01:00,-0.400 °C
631,2025-11-13 02:11:00,-0.399 °C
632,2025-11-13 02:21:00,-0.395 °C
633,2025-11-13 02:31:00,-0.392 °C
634,2025-11-13 02:41:00,-0.389 °C
635,2025-11-13 02:51:00,-0.385 °C
636,2025-11-13 03:01:00,-0.382 °C
637,2025-11-13 03:11:00,-0.378 °C
638,2025-11-13 03:21:00,-0.375 °C
639,2025-11-13 03:31:00,-0.372 °C
640,2025-11-13 03:41:00,-0.368 °C
641,2025-11-13 03:51:00,-0.363 °C
642,2025-11-13 04:01:00,-0.362 °C
643,2025-11-13 04:11:00,-0.358 °C
644,2025-11-13 04:21:00,-0.355 °C
645,2025-11-13 04:31:00,-0.353 °C
646,2025-11-13 04:41:00,-0.350 °C
647,2025-11-13 04:51:00,-0.346 °C
648,2025-11-13 05:01:00,-0.343 °C
649,2025-11-13 05:11:00,-0.341 °C
650,2025-11-13 05:21:00,-0.338 °C
651,2025-11-13 05:31:00,-0.335 °C
652,2025-11-13 05:41:00,-0.331 °C
653,2025-11-13 05:51:00,-0.329 °C
654,2025-11-13 06:01:00,-0.326 °C
655,2025-11-13 06:11:00,-0.324 °C
656,2025-11-13 06:21:00,-0.321 °C
657,2025-11-13 06:31:00,-0.319 °C
658,2025-11-13 06:41:00,-0.316 °C
659,2025-11-13 06:51:00,-0.314 °C
660,2025-11-13 07:01:00,-0.311 °C
661,2025-11-13 07:11:00,-0.308 °C
662,2025-11-13 07:21:00,-0.304 °C
663,2025-11-13 07:31:00,-0.302 °C
664,2025-11-13 07:41:00,-0.299 °C
665,2025-11-13 07:51:00,-0.297 °C
666,2025-11-13 08:01:00,-0.294 °C
667,2025-11-13 08:11:00,-0.296 °C
668,2025-11-13 08:21:00,-0.294 °C
669,2025-11-13 08:31:00,-0.291 °C
670,2025-11-13 08:41:00,-0.289 °C
671,2025-11-13 08:51:00,-0.287 °C
672,2025-11-13 09:01:00,-0.286 °C
673,2025-11-13 09:11:00,-0.284 °C
674,2025-11-13 09:21:00,-0.282 °C
675,2025-11-13 09:31:00,-0.279 °C
676,2025-11-13 09:41:00,-0.277 °C
677,2025-11-13 09:51:00,-0.275 °C
678,2025-11-13 10:01:00,-0.274 °C
679,2025-11-13 10:11:00,-0.272 °C
680,2025-11-13 10:21:00,-0.270 °C
681,2025-11-13 10:31:00,-0.269 °C
682,2025-11-13 10:41:00,-0.267 °C
683,2025-11-13 10:51:00,-0.265 °C
684,2025-11-13 11:01:00,-0.264 °C
685,2025-11-13 11:11:00,-0.262 °C
686,2025-11-13 11:21:00,-0.259 °C
687,2025-11-13 11:31:00,-0.257 °C
688,2025-11-13 11:41:00,-0.255 °C
689,2025-11-13 11:51:00,-0.254 °C
690,2025-11-13 12:01:00,-0.252 °C
691,2025-11-13 12:11:00,-0.249 °C
692,2025-11-13 12:21:00,-0.247 °C
693,2025-11-13 12:31:00,-0.247 °C
694,2025-11-13 12:41:00,-0.243 °C
695,2025-11-13 12:51:00,-0.242 °C
696,2025-11-13 13:01:00,-0.240 °C
697,2025-11-13 13:11:00,-0.240 °C
698,2025-11-13 13:21:00,-0.238 °C
699,2025-11-13 13:31:00,-0.237 °C
700,2025-11-13 13:41:00,-0.237 °C
701,2025-11-13 13:51:00,-0.235 °C
702,2025-11-13 14:01:00,-0.232 °C
703,2025-11-13 14:11:00,-0.232 °C
704,2025-11-13 14:21:00,-0.232 °C
705,2025-11-13 14:31:00,-0.230 °C
706,2025-11-13 14:41:00,-0.230 °C
707,2025-11-13 14:51:00,-0.228 °C
708,2025-11-13 15:01:00,-0.227 °C
709,2025-11-13 15:11:00,-0.225 °C
710,2025-11-13 15:21:00,-0.223 °C
711,2025-11-13 15:31:00,-0.222 °C
712,2025-11-13 15:41:00,-0.220 °C
713,2025-11-13 15:51:00,-0.220 °C
714,2025-11-13 16:01:00,-0.218 °C
715,2025-11-13 16:11:00,-0.216 °C
716,2025-11-13 16:21:00,-0.216 °C
717,2025-11-13 16:31:00,-0.215 °C
718,2025-11-13 16:41:00,-0.215 °C
719,2025-11-13 16:51:00,-0.211 °C
720,2025-11-13 17:01:00,-0.211 °C
721,2025-11-13 17:11:00,-0.208 °C
722,2025-11-13 17:21:00,-0.206 °C
723,2025-11-13 17:31:00,-0.205 °C
724,2025-11-13 17:41:00,-0.203 °C
725,2025-11-13 17:51:00,-0.200 °C
726,2025-11-13 18:01:00,-0.200 °C
727,2025-11-13 18:11:00,-0.200 °C
728,2025-11-13 18:21:00,-0.198 °C
729,2025-11-13 18:31:00,-0.198 °C
730,2025-11-13 18:41:00,-0.198 °C
731,2025-11-13 18:51:00,-0.196 °C
732,2025-11-13 19:01:00,-0.196 °C
733,2025-11-13 19:11:00,-0.196 °C
734,2025-11-13 19:21:00,-0.195 °C
735,2025-11-13 19:31:00,-0.193 °C
736,2025-11-13 19:41:00,-0.191 °C
737,2025-11-13 19:51:00,-0.191 °C
738,2025-11-13 20:01:00,-0.190 °C
739,2025-11-13 20:11:00,-0.188 °C
740,2025-11-13 20:21:00,-0.188 °C
741,2025-11-13 20:31:00,-0.188 °C
742,2025-11-13 20:41:00,-0.188 °C
743,2025-11-13 20:51:00,-0.186 °C
744,2025-11-13 21:01:00,-0.184 °C
745,2025-11-13 21:11:00,-0.183 °C
746,2025-11-13 21:21:00,-0.183 °C
747,2025-11-13 21:31:00,-0.183 °C
748,2025-11-13 21:41:00,-0.181 °C
749,2025-11-13 21:51:00,-0.179 °C
750,2025-11-13 22:01:00,-0.178 °C
751,2025-11-13 22:11:00,-0.178 °C
752,2025-11-13 22:21:00,-0.178 °C
753,2025-11-13 22:31:00,-0.176 °C
754,2025-11-13 22:41:00,-0.176 °C
755,2025-11-13 22:51:00,-0.174 °C
756,2025-11-13 23:01:00,-0.173 °C
757,2025-11-13 23:11:00,-0.173 °C
758,2025-11-13 23:21:00,-0.173 °C
759,2025-11-13 23:31:00,-0.171 °C
760,2025-11-13 23:41:00,-0.168 °C
761,2025-11-13 23:51:00,-0.168 °C
762,2025-11-14 00:01:00,-0.168 °C
763,2025-11-14 00:11:00,-0.168 °C
764,2025-11-14 00:21:00,-0.166 °C
765,2025-11-14 00:31:00,-0.166 °C
766,2025-11-14 00:41:00,-0.164 °C
767,2025-11-14 00:51:00,-0.164 °C
768,2025-11-14 01:01:00,-0.164 °C
769,2025-11-14 01:11:00,-0.163 °C
770,2025-11-14 01:21:00,-0.163 °C
771,2025-11-14 01:31:00,-0.161 °C
772,2025-11-14 01:41:00,-0.159 °C
773,2025-11-14 01:51:00,-0.159 °C
774,2025-11-14 02:01:00,-0.159 °C
775,2025-11-14 02:11:00,-0.158 °C
776,2025-11-14 02:21:00,-0.156 °C
777,2025-11-14 02:31:00,-0.156 °C
778,2025-11-14 02:41:00,-0.156 °C
779,2025-11-14 02:51:00,-0.156 °C
780,2025-11-14 03:01:00,-0.154 °C
781,2025-11-14 03:11:00,-0.154 °C
782,2025-11-14 03:21:00,-0.152 °C
783,2025-11-14 03:31:00,-0.152 °C
784,2025-11-14 03:41:00,-0.151 °C
785,2025-11-14 03:51:00,-0.154 °C
786,2025-11-14 04:01:00,-0.149 °C
787,2025-11-14 04:11:00,-0.147 °C
788,2025-11-14 04:21:00,-0.147 °C
789,2025-11-14 04:31:00,-0.147 °C
790,2025-11-14 04:41:00,-0.147 °C
791,2025-11-14 04:51:00,-0.147 °C
792,2025-11-14 05:01:00,-0.146 °C
793,2025-11-14 05:11:00,-0.144 °C
794,2025-11-14 05:21:00,-0.146 °C
795,2025-11-14 05:31:00,-0.146 °C
796,2025-11-14 05:41:00,-0.142 °C
797,2025-11-14 05:51:00,-0.142 °C
798,2025-11-14 06:01:00,-0.141 °C
799,2025-11-14 06:11:00,-0.141 °C
800,2025-11-14 06:21:00,-0.141 °C
801,2025-11-14 06:31:00,-0.141 °C
802,2025-11-14 06:41:00,-0.139 °C
803,2025-11-14 06:51:00,-0.139 °C
804,2025-11-14 07:01:00,-0.137 °C
805,2025-11-14 07:11:00,-0.137 °C
806,2025-11-14 07:21:00,-0.136 °C
807,2025-11-14 07:31:00,-0.136 °C
808,2025-11-14 07:41:00,-0.134 °C
809,2025-11-14 07:51:00,-0.132 °C
810,2025-11-14 08:01:00,-0.132 °C
811,2025-11-14 08:11:00,-0.132 °C
812,2025-11-14 08:21:00,-0.132 °C
813,2025-11-14 08:31:00,-0.131 °C
814,2025-11-14 08:41:00,-0.131 °C
815,2025-11-14 08:51:00,-0.131 °C
816,2025-11-14 09:01:00,-0.131 °C
817,2025-11-14 09:11:00,-0.131 °C
818,2025-11-14 09:21:00,-0.129 °C
819,2025-11-14 09:31:00,-0.129 °C
820,2025-11-14 09:41:00,-0.127 °C
821,2025-11-14 09:51:00,-0.127 °C
822,2025-11-14 10:01:00,-0.127 °C
823,2025-11-14 10:11:00,-0.127 °C
824,2025-11-14 10:21:00,-0.127 °C
825,2025-11-14 10:31:00,-0.126 °C
826,2025-11-14 10:41:00,-0.126 °C
827,2025-11-14 10:51:00,-0.126 °C
828,2025-11-14 11:01:00,-0.124 °C
829,2025-11-14 11:11:00,-0.124 °C
830,2025-11-14 11:21:00,-0.124 °C
831,2025-11-14 11:31:00,-0.124 °C
832,2025-11-14 11:41:00,-0.122 °C
833,2025-11-14 11:51:00,-0.122 °C
834,2025-11-14 12:01:00,-0.121 °C
835,2025-11-14 12:11:00,-0.119 °C
836,2025-11-14 12:21:00,-0.121 °C
837,2025-11-14 12:31:00,-0.121 °C
838,2025-11-14 12:41:00,-0.119 °C
839,2025-11-14 12:51:00,-0.117 °C
840,2025-11-14 13:01:00,-0.117 °C
841,2025-11-14 13:11:00,-0.117 °C
842,2025-11-14 13:21:00,-0.117 °C
843,2025-11-14 13:31:00,-0.117 °C
844,2025-11-14 13:41:00,-0.117 °C
845,2025-11-14 13:51:00,-0.115 °C
846,2025-11-14 14:01:00,-0.115 °C
847,2025-11-14 14:11:00,-0.115 °C
848,2025-11-14 14:21:00,-0.115 °C
849,2025-11-14 14:31:00,-0.115 °C
850,2025-11-14 14:41:00,-0.114 °C
851,2025-11-14 14:51:00,-0.114 °C
852,2025-11-14 15:01:00,-0.110 °C
853,2025-11-14 15:11:00,-0.114 °C
854,2025-11-14 15:21:00,-0.112 °C
855,2025-11-14 15:31:00,-0.112 °C
856,2025-11-14 15:41:00,-0.110 °C
857,2025-11-14 15:51:00,-0.110 °C
858,2025-11-14 16:01:00,-0.109 °C
859,2025-11-14 16:11:00,-0.109 °C
860,2025-11-14 16:21:00,-0.110 °C
861,2025-11-14 16:31:00,-0.109 °C
862,2025-11-14 16:41:00,-0.109 °C
863,2025-11-14 16:51:00,-0.107 °C
864,2025-11-14 17:01:00,-0.107 °C
865,2025-11-14 17:11:00,-0.107 °C
866,2025-11-14 17:21:00,-0.105 °C
867,2025-11-14 17:31:00,-0.104 °C
868,2025-11-14 17:41:00,-0.104 °C
869,2025-11-14 17:51:00,-0.104 °C
870,2025-11-14 18:01:00,-0.104 °C
871,2025-11-14 18:11:00,-0.104 °C
872,2025-11-14 18:21:00,-0.104 °C
873,2025-11-14 18:31:00,-0.102 °C
874,2025-11-14 18:41:00,-0.104 °C
875,2025-11-14 18:51:00,-0.102 °C
876,2025-11-14 19:01:00,-0.102 °C
877,2025-11-14 19:11:00,-0.102 °C
878,2025-11-14 19:21:00,-0.100 °C
879,2025-11-14 19:31:00,-0.100 °C
880,2025-11-14 19:41:00,-0.099 °C
881,2025-11-14 19:51:00,-0.099 °C
882,2025-11-14 20:01:00,-0.099 °C
883,2025-11-14 20:11:00,-0.099 °C
884,2025-11-14 20:21:00,-0.097 °C
885,2025-11-14 20:31:00,-0.097 °C
886,2025-11-14 20:41:00,-0.097 °C
887,2025-11-14 20:51:00,-0.097 °C
888,2025-11-14 21:01:00,-0.097 °C
889,2025-11-14 21:11:00,-0.097 °C
890,2025-11-14 21:21:00,-0.095 °C
891,2025-11-14 21:31:00,-0.094 °C
892,2025-11-14 21:41:00,-0.094 °C
893,2025-11-14 21:51:00,-0.094 °C
894,2025-11-14 22:01:00,-0.094 °C
895,2025-11-14 22:11:00,-0.092 °C
896,2025-11-14 22:21:00,-0.092 °C
897,2025-11-14 22:31:00,-0.090 °C
898,2025-11-14 22:41:00,-0.092 °C
899,2025-11-14 22:51:00,-0.092 °C
900,2025-11-14 23:01:00,-0.092 °C
901,2025-11-14 23:11:00,-0.090 °C
902,2025-11-14 23:21:00,-0.090 °C
903,2025-11-14 23:31:00,-0.090 °C
904,2025-11-14 23:41:00,-0.090 °C
905,2025-11-14 23:51:00,-0.089 °C
906,2025-11-15 00:01:00,-0.089 °C
907,2025-11-15 00:11:00,-0.087 °C
908,2025-11-15 00:21:00,-0.087 °C
909,2025-11-15 00:31:00,-0.087 °C
910,2025-11-15 00:41:00,-0.087 °C
911,2025-11-15 00:51:00,-0.087 °C
912,2025-11-15 01:01:00,-0.085 °C
913,2025-11-15 01:11:00,-0.085 °C
914,2025-11-15 01:21:00,-0.085 °C
915,2025-11-15 01:31:00,-0.085 °C
916,2025-11-15 01:41:00,-0.087 °C
917,2025-11-15 01:51:00,-0.084 °C
918,2025-11-15 02:01:00,-0.084 °C
919,2025-11-15 02:11:00,-0.082 °C
920,2025-11-15 02:21:00,-0.084 °C
921,2025-11-15 02:31:00,-0.084 °C
922,2025-11-15 02:41:00,-0.084 °C
923,2025-11-15 02:51:00,-0.082 °C
924,2025-11-15 03:01:00,-0.082 °C
925,2025-11-15 03:11:00,-0.080 °C
926,2025-11-15 03:21:00,-0.080 °C
927,2025-11-15 03:31:00,-0.080 °C
928,2025-11-15 03:41:00,-0.080 °C
929,2025-11-15 03:51:00,-0.078 °C
930,2025-11-15 04:01:00,-0.078 °C
931,2025-11-15 04:11:00,-0.078 °C
932,2025-11-15 04:21:00,-0.080 °C
933,2025-11-15 04:31:00,-0.078 °C
934,2025-11-15 04:41:00,-0.078 °C
935,2025-11-15 04:51:00,-0.077 °C
936,2025-11-15 05:01:00,-0.077 °C
937,2025-11-15 05:11:00,-0.077 °C
938,2025-11-15 05:21:00,-0.077 °C
939,2025-11-15 05:31:00,-0.077 °C
940,2025-11-15 05:41:00,-0.075 °C
941,2025-11-15 05:51:00,-0.075 °C
942,2025-11-15 06:01:00,-0.075 °C
943,2025-11-15 06:11:00,-0.075 °C
944,2025-11-15 06:21:00,-0.075 °C
945,2025-11-15 06:31:00,-0.075 °C
946,2025-11-15 06:41:00,-0.073 °C
947,2025-11-15 06:51:00,-0.073 °C
948,2025-11-15 07:01:00,-0.072 °C
949,2025-11-15 07:11:00,-0.073 °C
950,2025-11-15 07:21:00,-0.072 °C
951,2025-11-15 07:31:00,-0.070 °C
952,2025-11-15 07:41:00,-0.070 °C
953,2025-11-15 07:51:00,-0.070 °C
954,2025-11-15 08:01:00,-0.068 °C
955,2025-11-15 08:11:00,-0.068 °C
956,2025-11-15 08:21:00,-0.070 °C
957,2025-11-15 08:31:00,-0.068 °C
958,2025-11-15 08:41:00,-0.067 °C
959,2025-11-15 08:51:00,-0.067 °C
960,2025-11-15 09:01:00,-0.067 °C
961,2025-11-15 09:11:00,-0.068 °C
962,2025-11-15 09:21:00,-0.067 °C
963,2025-11-15 09:31:00,-0.067 °C
964,2025-11-15 09:41:00,-0.068 °C
965,2025-11-15 09:51:00,-0.067 °C
966,2025-11-15 10:01:00,-0.067 °C
967,2025-11-15 10:11:00,-0.067 °C
968,2025-11-15 10:21:00,-0.067 °C
969,2025-11-15 10:31:00,-0.065 °C
970,2025-11-15 10:41:00,-0.065 °C
971,2025-11-15 10:51:00,-0.065 °C
972,2025-11-15 11:01:00,-0.065 °C
973,2025-11-15 11:11:00,-0.065 °C
974,2025-11-15 11:21:00,-0.065 °C
975,2025-11-15 11:31:00,-0.063 °C
976,2025-11-15 11:41:00,-0.063 °C
977,2025-11-15 11:51:00,-0.063 °C
978,2025-11-15 12:01:00,-0.063 °C
979,2025-11-15 12:11:00,-0.062 °C
980,2025-11-15 12:21:00,-0.060 °C
981,2025-11-15 12:31:00,-0.060 °C
982,2025-11-15 12:41:00,-0.062 °C
983,2025-11-15 12:51:00,-0.060 °C
984,2025-11-15 13:01:00,-0.060 °C
985,2025-11-15 13:11:00,-0.058 °C
986,2025-11-15 13:21:00,-0.060 °C
987,2025-11-15 13:31:00,-0.060 °C
988,2025-11-15 13:41:00,-0.060 °C
989,2025-11-15 13:51:00,-0.060 °C
990,2025-11-15 14:01:00,-0.058 °C
991,2025-11-15 14:11:00,-0.058 °C
992,2025-11-15 14:21:00,-0.058 °C
993,2025-11-15 14:31:00,-0.058 °C
994,2025-11-15 14:41:00,-0.058 °C
995,2025-11-15 14:51:00,-0.058 °C
996,2025-11-15 15:01:00,-0.057 °C
997,2025-11-15 15:11:00,-0.057 °C
998,2025-11-15 15:21:00,-0.057 °C
999,2025-11-15 15:31:00,-0.057 °C
1000,2025-11-15 15:41:00,-0.055 °C
1001,2025-11-15 15:51:00,-0.053 °C
1002,2025-11-15 16:01:00,-0.053 °C
1003,2025-11-15 16:11:00,-0.053 °C
1004,2025-11-15 16:21:00,-0.055 °C
1005,2025-11-15 16:31:00,-0.053 °C
1006,2025-11-15 16:41:00,-0.053 °C
1007,2025-11-15 16:51:00,-0.050 °C
1008,2025-11-15 17:01:00,-0.053 °C
1009,2025-11-15 17:11:00,-0.052 °C
1010,2025-11-15 17:21:00,-0.052 °C
1011,2025-11-15 17:31:00,-0.052 °C
1012,2025-11-15 17:41:00,-0.048 °C
1013,2025-11-15 17:51:00,-0.048 °C
1014,2025-11-15 18:01:00,-0.048 °C
1015,2025-11-15 18:11:00,-0.048 °C
1016,2025-11-15 18:21:00,-0.048 °C
1017,2025-11-15 18:31:00,-0.048 °C
1018,2025-11-15 18:41:00,-0.047 °C
1019,2025-11-15 18:51:00,-0.047 °C
1020,2025-11-15 19:01:00,-0.048 °C
1021,2025-11-15 19:11:00,-0.048 °C
1022,2025-11-15 19:21:00,-0.047 °C
1023,2025-11-15 19:31:00,-0.047 °C
1024,2025-11-15 19:41:00,-0.045 °C
1025,2025-11-15 19:51:00,-0.045 °C
1026,2025-11-15 20:01:00,-0.043 °C
1027,2025-11-15 20:11:00,-0.043 °C
1028,2025-11-15 20:21:00,-0.045 °C
1029,2025-11-15 20:31:00,-0.045 °C
1030,2025-11-15 20:41:00,-0.043 °C
1031,2025-11-15 20:51:00,-0.042 °C
1032,2025-11-15 21:01:00,-0.042 °C
1033,2025-11-15 21:11:00,-0.043 °C
1034,2025-11-15 21:21:00,-0.043 °C
1035,2025-11-15 21:31:00,-0.042 °C
1036,2025-11-15 21:41:00,-0.042 °C
1037,2025-11-15 21:51:00,-0.040 °C
1038,2025-11-15 22:01:00,-0.040 °C
1039,2025-11-15 22:11:00,-0.040 °C
1040,2025-11-15 22:21:00,-0.040 °C
1041,2025-11-15 22:31:00,-0.040 °C
1042,2025-11-15 22:41:00,-0.042 °C
1043,2025-11-15 22:51:00,-0.038 °C
1044,2025-11-15 23:01:00,-0.038 °C
1045,2025-11-15 23:11:00,-0.040 °C
1046,2025-11-15 23:21:00,-0.038 °C
1047,2025-11-15 23:31:00,-0.038 °C
1048,2025-11-15 23:41:00,-0.036 °C
1049,2025-11-15 23:51:00,-0.036 °C
1050,2025-11-16 00:01:00,-0.036 °C
1051,2025-11-16 00:11:00,-0.036 °C
1052,2025-11-16 00:21:00,-0.036 °C
1053,2025-11-16 00:31:00,-0.036 °C
1054,2025-11-16 00:41:00,-0.035 °C
1055,2025-11-16 00:51:00,-0.035 °C
1056,2025-11-16 01:01:00,-0.035 °C
1057,2025-11-16 01:11:00,-0.035 °C
1058,2025-11-16 01:21:00,-0.033 °C
1059,2025-11-16 01:31:00,-0.033 °C
1060,2025-11-16 01:41:00,-0.033 °C
1061,2025-11-16 01:51:00,-0.033 °C
1062,2025-11-16 02:01:00,-0.031 °C
1063,2025-11-16 02:11:00,-0.031 °C
1064,2025-11-16 02:21:00,-0.030 °C
1065,2025-11-16 02:31:00,-0.030 °C
1066,2025-11-16 02:41:00,-0.031 °C
1067,2025-11-16 02:51:00,-0.031 °C
1068,2025-11-16 03:01:00,-0.030 °C
1069,2025-11-16 03:11:00,-0.028 °C
1070,2025-11-16 03:21:00,-0.028 °C
1071,2025-11-16 03:31:00,-0.028 °C
1072,2025-11-16 03:41:00,-0.028 °C
1073,2025-11-16 03:51:00,-0.028 °C
1074,2025-11-16 04:01:00,-0.026 °C
1075,2025-11-16 04:11:00,-0.026 °C
1076,2025-11-16 04:21:00,-0.026 °C
1077,2025-11-16 04:31:00,-0.026 °C
1078,2025-11-16 04:41:00,-0.026 °C
1079,2025-11-16 04:51:00,-0.025 °C
1080,2025-11-16 05:01:00,-0.025 °C
1081,2025-11-16 05:11:00,-0.026 °C
1082,2025-11-16 05:21:00,-0.025 °C
1083,2025-11-16 05:31:00,-0.025 °C
1084,2025-11-16 05:41:00,-0.023 °C
1085,2025-11-16 05:51:00,-0.023 °C
1086,2025-11-16 06:01:00,-0.023 °C
1087,2025-11-16 06:11:00,-0.023 °C
1088,2025-11-16 06:21:00,-0.023 °C
1089,2025-11-16 06:31:00,-0.021 °C
1090,2025-11-16 06:41:00,-0.021 °C
1091,2025-11-16 06:51:00,-0.023 °C
1092,2025-11-16 07:01:00,-0.023 °C
1093,2025-11-16 07:11:00,-0.021 °C
1094,2025-11-16 07:21:00,-0.020 °C
1095,2025-11-16 07:31:00,-0.018 °C
1096,2025-11-16 07:41:00,-0.018 °C
1097,2025-11-16 07:51:00,-0.018 °C
1098,2025-11-16 08:01:00,-0.018 °C
1099,2025-11-16 08:11:00,-0.016 °C
1100,2025-11-16 08:21:00,-0.015 °C
1101,2025-11-16 08:31:00,-0.015 °C
1102,2025-11-16 08:41:00,-0.016 °C
1103,2025-11-16 08:51:00,-0.016 °C
1104,2025-11-16 09:01:00,-0.015 °C
1105,2025-11-16 09:11:00,-0.015 °C
1106,2025-11-16 09:21:00,-0.015 °C
1107,2025-11-16 09:31:00,-0.015 °C
1108,2025-11-16 09:41:00,-0.015 °C
1109,2025-11-16 09:51:00,-0.015 °C
1110,2025-11-16 10:01:00,-0.013 °C
1111,2025-11-16 10:11:00,-0.013 °C
1112,2025-11-16 10:21:00,-0.015 °C
1113,2025-11-16 10:31:00,-0.015 °C
1114,2025-11-16 10:41:00,-0.015 °C
1115,2025-11-16 10:51:00,-0.013 °C
1116,2025-11-16 11:01:00,-0.013 °C
1117,2025-11-16 11:11:00,-0.013 °C
1118,2025-11-16 11:21:00,-0.013 °C
1119,2025-11-16 11:31:00,-0.011 °C
1120,2025-11-16 11:41:00,-0.010 °C
1121,2025-11-16 11:51:00,-0.010 °C
1122,2025-11-16 12:01:00,-0.010 °C
1123,2025-11-16 12:11:00,-0.010 °C
1124,2025-11-16 12:21:00,-0.008 °C
1125,2025-11-16 12:31:00,-0.006 °C
1126,2025-11-16 12:41:00,-0.006 °C
1127,2025-11-16 12:51:00,-0.006 °C
1128,2025-11-16 13:01:00,-0.006 °C
1129,2025-11-16 13:11:00,-0.005 °C
1130,2025-11-16 13:21:00,-0.005 °C
1131,2025-11-16 13:31:00,-0.005 °C
1132,2025-11-16 13:41:00,-0.005 °C
1133,2025-11-16 13:51:00,-0.005 °C
1134,2025-11-16 14:01:00,-0.003 °C
1135,2025-11-16 14:11:00,-0.003 °C
1136,2025-11-16 14:21:00,-0.003 °C
1137,2025-11-16 14:31:00,-0.003 °C
1138,2025-11-16 14:41:00,-0.003 °C
1139,2025-11-16 14:51:00,-0.001 °C
1140,2025-11-16 15:01:00,-0.001 °C
1141,2025-11-16 15:11:00,-0.003 °C
1142,2025-11-16 15:21:00,-0.001 °C
1143,2025-11-16 15:31:00,-0.001 °C
1144,2025-11-16 15:41:00,-0.001 °C
1145,2025-11-16 15:51:00,0.000 °C
1146,2025-11-16 16:01:00,0.000 °C
1147,2025-11-16 16:11:00,-0.003 °C
1148,2025-11-16 16:21:00,0.000 °C
1149,2025-11-16 16:31:00,0.000 °C
1150,2025-11-16 16:41:00,0.000 °C
1151,2025-11-16 16:51:00,0.002 °C
1152,2025-11-16 17:01:00,0.002 °C
1153,2025-11-16 17:11:00,0.000 °C
1154,2025-11-16 17:21:00,0.002 °C
1155,2025-11-16 17:31:00,0.004 °C
1156,2025-11-16 17:41:00,0.006 °C
1157,2025-11-16 17:51:00,0.002 °C
1158,2025-11-16 18:01:00,0.006 °C
1159,2025-11-16 18:11:00,0.006 °C
1160,2025-11-16 18:21:00,0.004 °C
1161,2025-11-16 18:31:00,0.006 °C
1162,2025-11-16 18:41:00,0.006 °C
1163,2025-11-16 18:51:00,0.007 °C
1164,2025-11-16 19:01:00,0.007 °C
1165,2025-11-16 19:11:00,0.007 °C
1166,2025-11-16 19:21:00,0.009 °C
1167,2025-11-16 19:31:00,0.011 °C
1168,2025-11-16 19:41:00,0.012 °C
1169,2025-11-16 19:51:00,0.012 °C
1170,2025-11-16 20:01:00,0.012 °C
1171,2025-11-16 20:11:00,0.012 °C
1172,2025-11-16 20:21:00,0.014 °C
1173,2025-11-16 20:31:00,0.017 °C
1174,2025-11-16 20:41:00,0.017 °C
1175,2025-11-16 20:51:00,0.017 °C
1176,2025-11-16 21:01:00,0.017 °C
1177,2025-11-16 21:11:00,0.017 °C
1178,2025-11-16 21:21:00,0.019 °C
1179,2025-11-16 21:31:00,0.021 °C
1180,2025-11-16 21:41:00,0.019 °C
1181,2025-11-16 21:51:00,0.021 °C
1182,2025-11-16 22:01:00,0.021 °C
1183,2025-11-16 22:11:00,0.021 °C
1184,2025-11-16 22:21:00,0.022 °C
1185,2025-11-16 22:31:00,0.024 °C
1186,2025-11-16 22:41:00,0.022 °C
1187,2025-11-16 22:51:00,0.022 °C
1188,2025-11-16 23:01:00,0.022 °C
1189,2025-11-16 23:11:00,0.024 °C
1190,2025-11-16 23:21:00,0.024 °C
1191,2025-11-16 23:31:00,0.024 °C
1192,2025-11-16 23:41:00,0.026 °C
1193,2025-11-16 23:51:00,0.027 °C
1194,2025-11-17 00:01:00,0.027 °C
1195,2025-11-17 00:11:00,0.027 °C
1196,2025-11-17 00:21:00,0.027 °C
1197,2025-11-17 00:31:00,0.027 °C
1198,2025-11-17 00:41:00,0.026 °C
1199,2025-11-17 00:51:00,0.029 °C
1200,2025-11-17 01:01:00,0.029 °C
1201,2025-11-17 01:11:00,0.029 °C
1202,2025-11-17 01:21:00,0.029 °C
1203,2025-11-17 01:31:00,0.029 °C
1204,2025-11-17 01:41:00,0.031 °C
1205,2025-11-17 01:51:00,0.031 °C
1206,2025-11-17 02:01:00,0.032 °C
1207,2025-11-17 02:11:00,0.031 °C
1208,2025-11-17 02:21:00,0.032 °C
1209,2025-11-17 02:31:00,0.032 °C
1210,2025-11-17 02:41:00,0.032 °C
1211,2025-11-17 02:51:00,0.034 °C
1212,2025-11-17 03:01:00,0.034 °C
1213,2025-11-17 03:11:00,0.034 °C
1214,2025-11-17 03:21:00,0.034 °C
